Instancia;Tarefas Finalizadas;Tarefas não finalizads;Trocas;Instancias de troca;Soluções Iniciais;Soluções Final;Soluções Final Real;Tempo;PTL
instance1321_m=4_n=25_l=20_c=10_s=0;25,0;0,0;2,3;2,3;-38,9;-2,3;724,7;2,5779;42,1
instance1322_m=4_n=25_l=20_c=10_s=1;25,0;0,0;2,5;2,5;-37,5;-2,5;722,5;2,588;52,8
instance1323_m=4_n=25_l=20_c=10_s=2;25,0;0,0;2,4;2,4;-41,5;-2,4;723,6;2,5882;35,0
instance1324_m=4_n=25_l=20_c=10_s=0;25,0;0,0;4,1;3,2;-41,3;-4,1;713,9;2,5975;41,3
instance1325_m=4_n=25_l=20_c=10_s=1;25,0;0,0;4,2;2,9;-41,5;-4,2;716,8;2,584;25,2
instance1326_m=4_n=25_l=20_c=10_s=2;25,0;0,0;4,2;3,0;-41,1;-4,2;715,8;2,5903;18,3
instance1327_m=4_n=25_l=20_c=10_s=0;25,0;0,0;3,3;3,2;-41,4;-3,3;714,7;2,6054;47,0
instance1328_m=4_n=25_l=20_c=10_s=1;25,0;0,0;3,3;3,2;-41,5;-3,3;714,7;2,5919;54,4
instance1329_m=4_n=25_l=20_c=10_s=2;25,0;0,0;3,2;3,0;-37,0;-3,2;716,8;2,5973;46,7
instance1330_m=4_n=25_l=20_c=10_s=0;25,0;0,0;5,0;4,2;-39,8;-5,0;703,0;2,606;34,6
instance1331_m=4_n=25_l=20_c=10_s=1;25,0;0,0;5,1;4,1;-41,1;-5,1;703,9;2,603;41,5
instance1332_m=4_n=25_l=20_c=10_s=2;25,0;0,0;5,0;3,8;-40,3;-5,0;707,0;2,6007;43,5
instance1333_m=4_n=25_l=20_c=10_s=0;25,0;0,0;3,5;2,9;-41,3;-3,5;717,5;2,584;35,9
instance1334_m=4_n=25_l=20_c=10_s=1;25,0;0,0;3,3;2,5;-40,8;-3,3;721,7;2,589;26,9
instance1335_m=4_n=25_l=20_c=10_s=2;25,0;0,0;3,4;2,6;-41,3;-3,4;720,6;2,606;33,2
instance1336_m=4_n=25_l=20_c=10_s=0;25,0;0,0;4,1;3,4;-40,6;-4,1;711,9;2,5946;38,1
instance1337_m=4_n=25_l=20_c=10_s=1;25,0;0,0;4,0;3,5;-38,4;-4,0;711,0;2,6211;41,6
instance1338_m=4_n=25_l=20_c=10_s=2;25,0;0,0;4,3;3,6;-39,0;-4,3;709,7;2,5922;19,5
instance1339_m=4_n=25_l=20_c=10_s=0;25,0;0,0;4,0;3,4;-40,9;-4,0;712,0;2,5948;25,7
instance1340_m=4_n=25_l=20_c=10_s=1;25,0;0,0;4,0;3,7;-40,8;-4,0;709,0;2,5969;32,3
instance1341_m=4_n=25_l=20_c=10_s=2;25,0;0,0;4,2;3,4;-41,1;-4,2;711,8;2,5903;38,3
instance1342_m=4_n=25_l=20_c=10_s=0;25,0;0,0;3,0;2,6;-40,5;-3,0;721,0;2,6082;6,6
instance1343_m=4_n=25_l=20_c=10_s=1;25,0;0,0;3,0;2,5;-40,9;-3,0;722,0;2,6095;15,9
instance1344_m=4_n=25_l=20_c=10_s=2;25,0;0,0;3,0;2,6;-35,9;-3,0;721,0;2,5963;7,4
instance1345_m=4_n=25_l=20_c=10_s=0;25,0;0,0;4,3;3,9;-40,9;-4,3;706,7;2,6321;21,1
instance1346_m=4_n=25_l=20_c=10_s=1;25,0;0,0;4,2;3,7;-37,9;-4,2;708,8;2,6181;46,5
instance1347_m=4_n=25_l=20_c=10_s=2;25,0;0,0;4,1;3,4;-38,2;-4,1;711,9;2,603;57,5
instance1348_m=4_n=25_l=20_c=10_s=0;25,0;0,0;4,2;3,9;-41,1;-4,2;706,8;2,5698;48,5
instance1349_m=4_n=25_l=20_c=10_s=1;25,0;0,0;4,3;3,8;-39,1;-4,3;707,7;2,5923;30,4
instance1350_m=4_n=25_l=20_c=10_s=2;25,0;0,0;4,4;4,0;-40,4;-4,4;705,6;2,5833;19,8
instance1351_m=4_n=25_l=20_c=10_s=0;25,0;0,0;5,1;4,2;-33,9;-5,1;702,9;2,5906;33,5
instance1352_m=4_n=25_l=20_c=10_s=1;25,0;0,0;5,3;4,2;-43,5;-5,3;702,7;2,5858;33,1
instance1353_m=4_n=25_l=20_c=10_s=2;25,0;0,0;5,2;4,2;-42,8;-5,2;702,8;2,5823;38,5
instance1354_m=4_n=25_l=20_c=10_s=0;25,0;0,0;6,1;5,7;-43,7;-6,1;686,9;2,5802;52,4
instance1355_m=4_n=25_l=20_c=10_s=1;25,0;0,0;6,0;5,3;-43,7;-6,0;691,0;2,5949;50,3
instance1356_m=4_n=25_l=20_c=10_s=2;25,0;0,0;6,1;4,7;-44,5;-6,1;696,9;2,5896;38,1
instance1357_m=4_n=25_l=20_c=10_s=0;25,0;0,0;4,5;4,1;-38,5;-4,5;704,5;2,5876;33,6
instance1358_m=4_n=25_l=20_c=10_s=1;25,0;0,0;4,4;4,0;-37,4;-4,4;705,6;2,5906;53,4
instance1359_m=4_n=25_l=20_c=10_s=2;25,0;0,0;4,3;4,3;-37,7;-4,3;702,7;2,5871;39,8
instance1360_m=4_n=25_l=20_c=10_s=0;25,0;0,0;5,2;4,5;-40,6;-5,2;699,8;2,5974;23,7
instance1361_m=4_n=25_l=20_c=10_s=1;25,0;0,0;5,3;4,4;-44,2;-5,3;700,7;2,5984;33,4
instance1362_m=4_n=25_l=20_c=10_s=2;25,0;0,0;5,0;4,1;-39,2;-5,0;704,0;2,598;22,5
instance1363_m=4_n=25_l=20_c=10_s=0;25,0;0,0;6,0;5,0;-43,8;-6,0;694,0;2,5767;35,2
instance1364_m=4_n=25_l=20_c=10_s=1;25,0;0,0;6,0;4,9;-43,3;-6,0;695,0;2,5804;35,2
instance1365_m=4_n=25_l=20_c=10_s=2;25,0;0,0;6,1;5,2;-43,5;-6,1;691,9;2,5721;13,2
instance1366_m=4_n=25_l=20_c=10_s=0;25,0;0,0;5,0;4,4;-43,6;-5,0;701,0;2,5916;40,7
instance1367_m=4_n=25_l=20_c=10_s=1;25,0;0,0;5,3;4,7;-42,9;-5,3;697,7;2,599;47,9
instance1368_m=4_n=25_l=20_c=10_s=2;25,0;0,0;5,4;4,9;-43,8;-5,4;695,6;2,6123;32,1
instance1369_m=4_n=25_l=20_c=10_s=0;25,0;0,0;6,0;5,2;-43,9;-6,0;692,0;2,5821;25,6
instance1370_m=4_n=25_l=20_c=10_s=1;25,0;0,0;6,0;5,1;-43,1;-6,0;693,0;2,5739;19,5
instance1371_m=4_n=25_l=20_c=10_s=2;25,0;0,0;6,0;5,1;-43,5;-6,0;693,0;2,5788;26,7
instance1372_m=4_n=25_l=20_c=10_s=0;25,0;0,0;4,0;3,6;-41,6;-4,0;710,0;2,5875;37,9
instance1373_m=4_n=25_l=20_c=10_s=1;25,0;0,0;4,2;4,2;-37,9;-4,2;703,8;2,6006;29,3
instance1374_m=4_n=25_l=20_c=10_s=2;25,0;0,0;4,2;4,0;-43,0;-4,2;705,8;2,5963;28,2
instance1375_m=4_n=25_l=20_c=10_s=0;25,0;0,0;5,0;4,3;-43,7;-5,0;702,0;2,5834;41,8
instance1376_m=4_n=25_l=20_c=10_s=1;25,0;0,0;5,1;4,6;-41,3;-5,1;698,9;2,593;32,1
instance1377_m=4_n=25_l=20_c=10_s=2;25,0;0,0;5,0;4,5;-43,5;-5,0;700,0;2,5867;29,2
instance1378_m=4_n=25_l=20_c=10_s=0;25,0;0,0;5,0;4,6;-43,6;-5,0;699,0;2,5757;18,4
instance1379_m=4_n=25_l=20_c=10_s=1;25,0;0,0;5,0;4,4;-44,3;-5,0;701,0;2,5809;23,2
instance1380_m=4_n=25_l=20_c=10_s=2;25,0;0,0;5,0;4,3;-43,3;-5,0;702,0;2,5727;17,6
instance1381_m=4_n=25_l=20_c=15_s=0;25,0;0,0;3,1;2,5;-39,1;-3,1;721,9;2,6525;52,0
instance1382_m=4_n=25_l=20_c=15_s=1;25,0;0,0;3,3;3,0;-39,0;-3,3;716,7;2,6482;42,1
instance1383_m=4_n=25_l=20_c=15_s=2;25,0;0,0;3,4;2,7;-39,4;-3,4;719,6;2,6472;23,7
instance1384_m=4_n=25_l=20_c=15_s=0;25,0;0,0;3,0;2,3;-39,4;-3,0;724,0;2,6553;18,0
instance1385_m=4_n=25_l=20_c=15_s=1;25,0;0,0;3,0;2,3;-38,8;-3,0;724,0;2,648;22,8
instance1386_m=4_n=25_l=20_c=15_s=2;25,0;0,0;3,0;2,6;-39,3;-3,0;721,0;2,6466;25,3
instance1387_m=4_n=25_l=20_c=15_s=0;25,0;0,0;3,0;2,6;-38,4;-3,0;721,0;2,6663;12,7
instance1388_m=4_n=25_l=20_c=15_s=1;25,0;0,0;3,0;2,9;-38,9;-3,0;718,0;2,642;12,9
instance1389_m=4_n=25_l=20_c=15_s=2;25,0;0,0;3,0;2,9;-34,4;-3,0;718,0;2,6584;15,2
instance1390_m=4_n=25_l=20_c=15_s=0;25,0;0,0;3,3;2,3;-38,9;-3,3;723,7;2,6535;25,9
instance1391_m=4_n=25_l=20_c=15_s=1;25,0;0,0;3,2;2,2;-39,3;-3,2;724,8;2,6441;44,4
instance1392_m=4_n=25_l=20_c=15_s=2;25,0;0,0;3,4;2,4;-39,2;-3,4;722,6;2,6443;25,5
instance1393_m=4_n=25_l=20_c=15_s=0;25,0;0,0;3,4;3,0;-36,5;-3,4;716,6;2,6673;53,8
instance1394_m=4_n=25_l=20_c=15_s=1;25,0;0,0;3,1;2,9;-39,7;-3,1;717,9;2,6552;49,6
instance1395_m=4_n=25_l=20_c=15_s=2;25,0;0,0;3,3;2,8;-39,3;-3,3;718,7;2,6624;38,1
instance1396_m=4_n=25_l=20_c=15_s=0;25,0;0,0;2,4;2,4;-39,3;-2,4;723,6;2,6478;23,5
instance1397_m=4_n=25_l=20_c=15_s=1;25,0;0,0;2,5;2,3;-36,6;-2,5;724,5;2,6398;16,6
instance1398_m=4_n=25_l=20_c=15_s=2;25,0;0,0;2,2;2,0;-39,6;-2,2;727,8;2,6463;25,6
instance1399_m=4_n=25_l=20_c=15_s=0;25,0;0,0;2,2;2,1;-38,7;-2,2;726,8;2,6489;30,9
instance1400_m=4_n=25_l=20_c=15_s=1;25,0;0,0;2,2;2,2;-39,9;-2,2;725,8;2,654;31,9
instance1401_m=4_n=25_l=20_c=15_s=2;25,0;0,0;2,3;2,3;-36,6;-2,3;724,7;2,6486;48,7
instance1402_m=4_n=25_l=20_c=15_s=0;25,0;0,0;2,0;1,7;-35,6;-2,0;731,0;2,6606;19,0
instance1403_m=4_n=25_l=20_c=15_s=1;25,0;0,0;2,0;2,0;-36,8;-2,0;728,0;2,648;23,3
instance1404_m=4_n=25_l=20_c=15_s=2;25,0;0,0;2,0;2,0;-36,6;-2,0;728,0;2,6506;22,1
instance1405_m=4_n=25_l=20_c=15_s=0;25,0;0,0;2,8;2,3;-38,2;-2,8;724,2;2,6515;22,8
instance1406_m=4_n=25_l=20_c=15_s=1;25,0;0,0;2,7;2,3;-38,7;-2,7;724,3;2,6485;32,7
instance1407_m=4_n=25_l=20_c=15_s=2;25,0;0,0;2,7;2,3;-39,2;-2,7;724,3;2,6518;27,7
instance1408_m=4_n=25_l=20_c=15_s=0;25,0;0,0;2,3;2,3;-36,9;-2,3;724,7;2,6422;24,6
instance1409_m=4_n=25_l=20_c=15_s=1;25,0;0,0;2,3;2,2;-38,1;-2,3;725,7;2,6489;27,3
instance1410_m=4_n=25_l=20_c=15_s=2;25,0;0,0;2,3;2,2;-34,5;-2,3;725,7;2,6434;29,2
instance1411_m=4_n=25_l=20_c=15_s=0;25,0;0,0;0,0;0,0;-32,3;0,0;750,0;2,632;15,7
instance1412_m=4_n=25_l=20_c=15_s=1;25,0;0,0;0,0;0,0;-28,9;0,0;750,0;2,6292;17,2
instance1413_m=4_n=25_l=20_c=15_s=2;25,0;0,0;0,0;0,0;-36,0;0,0;750,0;2,6203;18,4
instance1414_m=4_n=25_l=20_c=15_s=0;25,0;0,0;0,0;0,0;-35,3;0,0;750,0;2,6374;24,0
instance1415_m=4_n=25_l=20_c=15_s=1;25,0;0,0;0,0;0,0;-32,4;0,0;750,0;2,6305;16,8
instance1416_m=4_n=25_l=20_c=15_s=2;25,0;0,0;0,0;0,0;-34,9;0,0;750,0;2,6423;26,9
instance1417_m=4_n=25_l=20_c=15_s=0;25,0;0,0;0,0;0,0;-35,2;0,0;750,0;2,6318;23,6
instance1418_m=4_n=25_l=20_c=15_s=1;25,0;0,0;0,0;0,0;-34,9;0,0;750,0;2,6304;25,8
instance1419_m=4_n=25_l=20_c=15_s=2;25,0;0,0;0,0;0,0;-35,7;0,0;750,0;2,6313;14,3
instance1420_m=4_n=25_l=20_c=15_s=0;25,0;0,0;0,1;0,1;-32,1;-0,1;748,9;2,6348;19,2
instance1421_m=4_n=25_l=20_c=15_s=1;25,0;0,0;0,0;0,0;-35,0;0,0;750,0;2,6324;32,7
instance1422_m=4_n=25_l=20_c=15_s=2;25,0;0,0;0,0;0,0;-34,8;0,0;750,0;2,6402;35,1
instance1423_m=4_n=25_l=20_c=15_s=0;25,0;0,0;0,0;0,0;-35,3;0,0;750,0;2,6492;7,7
instance1424_m=4_n=25_l=20_c=15_s=1;25,0;0,0;0,0;0,0;-34,9;0,0;750,0;2,6424;15,8
instance1425_m=4_n=25_l=20_c=15_s=2;25,0;0,0;0,0;0,0;-35,3;0,0;750,0;2,6436;17,1
instance1426_m=4_n=25_l=20_c=15_s=0;25,0;0,0;0,0;0,0;-35,1;0,0;750,0;2,6414;11,9
instance1427_m=4_n=25_l=20_c=15_s=1;25,0;0,0;0,0;0,0;-35,2;0,0;750,0;2,6404;7,5
instance1428_m=4_n=25_l=20_c=15_s=2;25,0;0,0;0,0;0,0;-34,9;0,0;750,0;2,6397;15,3
instance1429_m=4_n=25_l=20_c=15_s=0;25,0;0,0;0,0;0,0;-34,9;0,0;750,0;2,6292;16,5
instance1430_m=4_n=25_l=20_c=15_s=1;25,0;0,0;0,0;0,0;-32,5;0,0;750,0;2,6336;17,2
instance1431_m=4_n=25_l=20_c=15_s=2;25,0;0,0;0,0;0,0;-35,0;0,0;750,0;2,6345;11,1
instance1432_m=4_n=25_l=20_c=15_s=0;25,0;0,0;0,0;0,0;-35,2;0,0;750,0;2,6441;19,0
instance1433_m=4_n=25_l=20_c=15_s=1;25,0;0,0;0,0;0,0;-35,3;0,0;750,0;2,6403;38,7
instance1434_m=4_n=25_l=20_c=15_s=2;25,0;0,0;0,0;0,0;-35,6;0,0;750,0;2,636;25,7
instance1435_m=4_n=25_l=20_c=15_s=0;25,0;0,0;0,4;0,4;-35,4;-0,4;745,6;2,628;38,7
instance1436_m=4_n=25_l=20_c=15_s=1;25,0;0,0;0,3;0,3;-34,8;-0,3;746,7;2,6241;38,2
instance1437_m=4_n=25_l=20_c=15_s=2;25,0;0,0;0,3;0,3;-35,3;-0,3;746,7;2,6296;33,7
instance1438_m=4_n=25_l=20_c=15_s=0;25,0;0,0;0,0;0,0;-35,3;0,0;750,0;2,6493;9,9
instance1439_m=4_n=25_l=20_c=15_s=1;25,0;0,0;0,0;0,0;-34,8;0,0;750,0;2,6526;26,9
instance1440_m=4_n=25_l=20_c=15_s=2;25,0;0,0;0,0;0,0;-34,8;0,0;750,0;2,6575;14,0
